0.0,0.0,-14.71382805,-5.062851398
0.0,0.0,-12.38781339,-12.2935568
0.0,0.0,-12.37278528,-9.37873085
0.0,0.0,-9.91510688,-2.669726551
0.0,0.0,-6.726906663,-0.272923553
0.0,0.0,-5.610445855,-7.300438614
0.0,0.0,-5.34197729,-5.991278081
0.0,0.0,-5.194545931,-1.741199987
0.0,0.0,-4.883327191,-6.110344056
0.0,0.0,-4.859621059,-2.608014739
0.0,0.0,-4.191235565,3.319925258
0.0,0.0,-3.902625826,1.854680455
0.0,0.0,-3.779875894,-1.906683575
0.0,0.0,-3.618595313,-0.80305557
0.0,0.0,-3.561615475,0.261953924
0.0,0.0,-3.361827638,-3.326208368
0.0,0.0,-3.299471046,-1.963134461
0.0,0.0,-2.712803937,-0.299121567
0.0,0.0,-2.651319787,-1.951871845
0.0,0.0,-2.635594435,-1.718652907
0.0,0.0,-2.60486797,1.484446499
0.0,0.0,-2.597195051,-1.867537566
0.0,0.0,-2.481638737,-2.439948877
0.0,0.0,-2.470227828,-2.20037568
0.0,0.0,-2.340548288,1.276095181
0.0,0.0,-2.327205453,-0.836656804
0.0,0.0,-2.306419162,-1.572517936
0.0,0.0,-2.271399595,2.010715594
0.0,0.0,-2.217545008,1.880520337
0.0,0.0,-1.921240893,-0.324368743
0.0,0.0,-1.850881193,-1.134894215
0.0,0.0,-1.812070178,-2.323481733
0.0,0.0,-1.732699558,-0.226281615
0.0,0.0,-1.724699942,0.695928363
0.0,0.0,-1.663443888,0.57960038
0.0,0.0,-1.589729016,-0.109026775
0.0,0.0,-1.586624,-0.291267728
0.0,0.0,-1.582233964,0.381607761
0.0,0.0,-1.555841969,1.876072938
0.0,0.0,-1.522795837,-1.044665836
0.0,0.0,-1.497428985,2.028895333
0.0,0.0,-1.494088934,-0.139651055
0.0,0.0,-1.462390668,-0.281689371
0.0,0.0,-1.412726971,-0.460468347
0.0,0.0,-1.411511622,1.067355471
0.0,0.0,-1.294716813,0.006091265
0.0,0.0,-1.294414563,0.353341423
0.0,0.0,-1.294303057,0.343309576
0.0,0.0,-1.291635926,1.325052075
0.0,0.0,-1.290684602,1.703653755
0.0,0.0,-1.279230829,-0.153303332
0.0,0.0,-1.276542431,0.706307755
0.0,0.0,-1.266443426,0.198837619
0.0,0.0,-1.23528919,0.577594086
0.0,0.0,-1.170484992,0.08022293
0.0,0.0,-1.169743853,0.462877516
0.0,0.0,-1.132190995,0.842940262
0.0,0.0,-1.114644417,0.337142598
0.0,0.0,-1.109292313,0.853439952
0.0,0.0,-1.106772586,0.353345029
0.0,0.0,-1.092735224,0.210722448
0.0,0.0,-1.072565498,-0.151835903
0.0,0.0,-1.070416421,0.304517344
0.0,0.0,-1.045830232,0.075026955
0.0,0.0,-1.043455767,0.965423498
0.0,0.0,-1.025614136,-0.16574676
0.0,0.0,-1.015901709,0.968533856
0.0,0.0,-1.006518982,1.091196075
0.0,0.0,-0.972662377,0.162144529
0.0,0.0,-0.956743706,0.97212741
0.0,0.0,-0.956440576,1.002074958
0.0,0.0,-0.944975118,0.277246654
0.0,0.0,-0.937481309,0.4016488
0.0,0.0,-0.925150971,1.047253886
0.0,0.0,-0.917056095,0.662347576
0.0,0.0,-0.90850516,1.161986496
0.0,0.0,-0.906276919,1.102416052
0.0,0.0,-0.89854608,1.536183419
0.0,0.0,-0.895827874,0.987768538
0.0,0.0,-0.893017517,1.161176787
0.0,0.0,-0.844583986,0.835324924
0.0,0.0,-0.837938706,-0.144832655
0.0,0.0,-0.804797636,1.72726963
0.0,0.0,-0.803652722,0.369181339
0.0,0.0,-0.793689337,1.230760382
0.0,0.0,-0.785343609,1.741168578
0.0,0.0,-0.749358303,-0.293553172
0.0,0.0,-0.742588524,0.945709436
0.0,0.0,-0.734321744,1.270779532
0.0,0.0,-0.732660953,0.282075902
0.0,0.0,-0.72475737,0.649593846
0.0,0.0,-0.718114884,-0.17219476
0.0,0.0,-0.709775243,0.716361816
0.0,0.0,-0.709755903,1.148134522
0.0,0.0,-0.699907526,1.480374447
0.0,0.0,-0.674955315,0.21123634
0.0,0.0,-0.665965878,0.529436022
0.0,0.0,-0.646142598,0.7364694
0.0,0.0,-0.610352896,0.876267844
0.0,0.0,-0.601634267,1.60370988
0.0,0.0,-0.594491573,1.048852009
0.0,0.0,-0.592895085,0.844096688
0.0,0.0,-0.592331109,1.505972724
0.0,0.0,-0.587540445,1.219976935
0.0,0.0,-0.579615495,0.805408469
0.0,0.0,-0.57864162,0.894593981
0.0,0.0,-0.552868589,0.670924159
0.0,0.0,-0.526714879,1.969330792
0.0,0.0,-0.516783657,0.161885259
0.0,0.0,-0.516168169,0.795718427
0.0,0.0,-0.497272967,0.724508493
0.0,0.0,-0.494470415,0.919139157
0.0,0.0,-0.480945017,0.426412938
0.0,0.0,-0.445588699,0.848379261
0.0,0.0,-0.441050619,1.141000884
0.0,0.0,-0.423678407,0.352869391
0.0,0.0,-0.420561672,0.461397904
0.0,0.0,-0.40966583,0.171779274
0.0,0.0,-0.401896144,0.902052936
0.0,0.0,-0.36307039,1.185064762
0.0,0.0,-0.356672728,0.371515632
0.0,0.0,-0.35646619,0.725417515
0.0,0.0,-0.302550641,0.185773627
0.0,0.0,-0.293518428,1.710041173
0.0,0.0,-0.28674052,1.176354657
0.0,0.0,-0.214123942,1.155447859
0.0,0.0,-0.179925581,0.829303183
0.0,0.0,-0.130701942,1.026567917
0.0,0.0,-0.079264793,-0.554238209
0.0,0.0,0.044410746,1.012172035
0.0,0.0,0.243426752,0.894461554
0.0,0.0,0.884391138,-0.097899734
0.0,0.0,0.897027726,0.019199256
0.0,0.0,0.909540181,-0.054707754
0.0,0.0,0.999101733,0.230103118
0.0,0.0,1.012284788,-0.047169051
0.0,0.0,1.027159144,-0.015806042
0.0,0.0,1.028722004,0.282535448
0.0,0.0,1.040379061,0.260347905
0.0,0.0,1.042686969,0.224055816
0.0,0.0,1.046596002,0.010284169
0.0,0.0,1.047252785,0.075170522
0.0,0.0,1.047303306,0.080161779
0.0,0.0,1.049413724,-0.091338131
0.0,0.0,1.049918942,-0.041425552
0.0,0.0,1.050878855,0.053408348
0.0,0.0,1.052459752,0.042359711
0.0,0.0,1.055765771,0.035929989
0.0,0.0,1.056776206,0.135755147
0.0,0.0,1.068286346,0.168214444
0.0,0.0,1.068763926,0.05912259
0.0,0.0,1.069131616,-0.159789071
0.0,0.0,1.069305278,-0.020326599
0.0,0.0,1.069305278,-0.020326599
0.0,0.0,1.069305278,-0.020326599
0.0,0.0,1.069305278,-0.020326599
0.0,0.0,1.069507365,-3.61568E-4
0.0,0.0,1.069759974,0.024594722
0.0,0.0,1.069759974,0.024594722
0.0,0.0,1.0705178,0.09946359
0.0,0.0,1.070618844,0.109446106
0.0,0.0,1.076699649,0.136318699
0.0,0.0,1.079665494,0.266671863
0.0,0.0,1.081840822,0.086789874
0.0,0.0,1.082474475,0.427330788
0.0,0.0,1.082851257,0.186615032
0.0,0.0,1.083086345,-0.351338452
0.0,0.0,1.084898593,0.199358535
0.0,0.0,1.089975941,0.083400693
0.0,0.0,1.092338968,-0.063142928
0.0,0.0,1.092793664,-0.018221607
0.0,0.0,1.093399925,0.041673488
0.0,0.0,1.093945472,0.039992512
0.0,0.0,1.102570676,-0.518703095
0.0,0.0,1.103420877,0.280359809
0.0,0.0,1.105099463,0.496743716
0.0,0.0,1.108240253,-0.037946342
0.0,0.0,1.110357327,0.396122586
0.0,0.0,1.111248488,-0.738394077
0.0,0.0,1.111951444,-0.171743301
0.0,0.0,1.11248313,0.032824894
0.0,0.0,1.112786261,0.062772441
0.0,0.0,1.112836783,0.067763699
0.0,0.0,1.112988348,0.082737473
0.0,0.0,1.113884642,0.091417298
0.0,0.0,1.114251392,0.20751892
0.0,0.0,1.114352435,0.217501436
0.0,0.0,1.117189403,0.455344348
0.0,0.0,1.120721403,0.299489557
0.0,0.0,1.121065977,0.207226661
0.0,0.0,1.12108472,0.597347433
0.0,0.0,1.12189064,0.061177438
0.0,0.0,1.123489252,0.595106305
0.0,0.0,1.12571101,0.234986959
0.0,0.0,1.125965577,0.194748878
0.0,0.0,1.126534327,0.289679104
0.0,0.0,1.127241632,0.359556715
0.0,0.0,1.134357061,-0.103400731
0.0,0.0,1.134746267,-0.038302687
0.0,0.0,1.137952076,0.036560437
0.0,0.0,1.138556335,0.317186232
0.0,0.0,1.140130097,-0.013750227
0.0,0.0,1.142931571,0.287050834
0.0,0.0,1.151898306,-0.033642854
0.0,0.0,1.156385655,0.193513047
0.0,0.0,1.161586953,0.291200417
0.0,0.0,1.161687996,0.301182933
0.0,0.0,1.162142779,0.795393925
0.0,0.0,1.165686831,0.409859566
0.0,0.0,1.16890859,-0.139981146
0.0,0.0,1.16890859,-0.139981146
0.0,0.0,1.171138289,-0.03913284
0.0,0.0,1.171266488,0.312330376
0.0,0.0,1.174676974,-0.162980494
0.0,0.0,1.177737,-0.030284206
0.0,0.0,1.181696742,-0.007908383
0.0,0.0,1.181707411,0.549269254
0.0,0.0,1.18193772,0.033551558
0.0,0.0,1.183731521,0.040298117
0.0,0.0,1.185864838,0.274439609
0.0,0.0,1.188632407,0.207564847
0.0,0.0,1.189099173,-0.323277064
0.0,0.0,1.189179367,0.183446995
0.0,0.0,1.190339635,-0.905902528
0.0,0.0,1.191819237,-0.071663347
0.0,0.0,1.201960742,0.252045542
0.0,0.0,1.203142839,0.234335795
0.0,0.0,1.204766909,-0.090794824
0.0,0.0,1.207061888,-0.269395231
0.0,0.0,1.210306053,0.603614282
0.0,0.0,1.211376463,-0.012549358
0.0,0.0,1.212651259,-0.507508949
0.0,0.0,1.213727185,-0.427860514
0.0,0.0,1.217259369,0.190829936
0.0,0.0,1.218082334,0.6826401
0.0,0.0,1.221177938,0.486373315
0.0,0.0,1.22181895,-0.420653049
0.0,0.0,1.222071559,-0.395696759
0.0,0.0,1.225777899,0.315276871
0.0,0.0,1.226378616,0.211484498
0.0,0.0,1.229160816,0.398856232
0.0,0.0,1.233452205,-0.346654775
0.0,0.0,1.234674658,-0.038746864
0.0,0.0,1.238973178,0.035226029
0.0,0.0,1.240034135,0.140042445
0.0,0.0,1.240560548,0.068147335
0.0,0.0,1.242502107,-0.075068809
0.0,0.0,1.245744598,0.716944107
0.0,0.0,1.24627017,0.28249603
0.0,0.0,1.248803632,0.047208053
0.0,0.0,1.250596319,0.471965684
0.0,0.0,1.258987059,0.074066969
0.0,0.0,1.259694364,0.14394458
0.0,0.0,1.260059903,0.010487996
0.0,0.0,1.260134091,0.214033882
0.0,0.0,1.261736877,-0.06894363
0.0,0.0,1.261758161,-0.111096738
0.0,0.0,1.262747313,0.030881528
0.0,0.0,1.26291626,0.082252343
0.0,0.0,1.263004293,0.05220847
0.0,0.0,1.263876174,0.177086243
0.0,0.0,1.264050282,0.182192866
0.0,0.0,1.275396575,0.040736919
0.0,0.0,1.278551247,0.827626588
0.0,0.0,1.282353118,0.108342554
0.0,0.0,1.282729313,0.133414208
0.0,0.0,1.282807814,0.153263875
0.0,0.0,1.28412138,0.28303658
0.0,0.0,1.286314035,0.039438319
0.0,0.0,1.286639873,0.072916583
0.0,0.0,1.286892482,0.097872873
0.0,0.0,1.293541157,-0.236359501
0.0,0.0,1.309590016,-0.873058194
0.0,0.0,1.313605292,-0.829722324
0.0,0.0,1.318113048,0.179741478
0.0,0.0,1.334219119,-0.714001162
0.0,0.0,1.334275956,-0.725995031
0.0,0.0,1.344139886,0.10464465
0.0,0.0,1.344593901,-0.066447364
0.0,0.0,1.353157075,-0.754808657
0.0,0.0,1.365293803,0.084424294
0.0,0.0,1.376133928,-0.785631117
0.0,0.0,1.377194885,-0.680814701
0.0,0.0,1.415545522,-0.836074651
0.0,0.0,1.416570925,-0.761417474
0.0,0.0,1.455485946,-0.831044882
0.0,0.0,1.857159457,0.336614564
0.0,0.0,1.871650458,0.320886965
0.0,0.0,-9.016562201,4.166134847
0.0,0.0,-7.367956638,2.831808319
0.0,0.0,-5.760864761,2.04711959
0.0,0.0,-5.489813794,1.561071894
0.0,0.0,-5.084760241,-0.529374357
0.0,0.0,-4.165222901,-0.879388386
0.0,0.0,-4.090919227,2.697110095
0.0,0.0,-3.4520714,0.213411441
0.0,0.0,-3.298024773,2.498590573
0.0,0.0,-3.262385381,-1.724307381
0.0,0.0,-3.235496491,2.195630984
0.0,0.0,-2.721386057,0.255712612
0.0,0.0,-2.625940847,0.626286991
0.0,0.0,-2.528345315,1.773664047
